map_name,number_of_agents,map_dim_rows,map_dim_cols,num_static_obstacles,obstacle_density,fastest_solver,bcp_runtime,cbs_runtime,cbsh_runtime,sat_runtime,solved_by_bcp,solved_by_cbsh,solved_by_cbs,solved_by_sat,y2,y3,y1,map_class,Agent Spars,ROD
warehouse_1242,15,150,550,32208,0.3904,CBS,0.503772,0.193282,4.64786,107.95,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000298258,0.3904
warehouse_1243,25,150,550,47580,0.5767272727272728,CBS,0.6067,0.257133,5.16803,115.547,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000715922,1
warehouse_1244,25,150,550,46848,0.5678545454545455,CBS,0.597305,0.265924,5.13308,62.9267,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000701223,1
warehouse_1245,25,150,550,40260,0.488,BCP,0.734552,1.51405,6.36686,85.8846,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,0.000591856,0.488
warehouse_1246,25,150,550,38064,0.4613818181818181,CBS,0.668344,0.274556,8.05103,111.563,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000562607,1
warehouse_1247,25,150,550,32940,0.3992727272727273,CBS,0.668808,0.218034,8.16546,174.367,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000504439,1
warehouse_1248,25,150,550,32208,0.3904,BCP,0.802403,3.79723,7.36314,171.218,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,0.000497097,0.3904
warehouse_1249,35,150,550,47580,0.5767272727272728,CBS,0.804188,0.301561,6.90401,58.8206,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.001002291,1
warehouse_125,5,450,50,9280,0.4124444444444444,CBS,0.075728,0.052139,0.341759,2.13384,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000378215,1
warehouse_1250,35,150,550,46848,0.5678545454545455,BCP,0.741993,0.865001,7.24846,71.1287,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,0.000981712,1
warehouse_1251,35,150,550,40260,0.488,CBS,0.750512,0.297354,8.88636,69.3216,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000828598,0.488
warehouse_1252,35,150,550,38064,0.4613818181818181,CBS,1.1885,0.449757,11.4499,138.048,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.00078765,1
warehouse_1253,35,150,550,32940,0.3992727272727273,CBS,0.929298,0.332916,10.266,74.4346,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000706215,1
warehouse_1254,35,150,550,32208,0.3904,CBS,1.15532,0.556469,11.3046,198.526,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000695936,0.3904
warehouse_1255,45,150,550,47580,0.5767272727272728,BCP,1.60026,-1,9.66907,78.6788,1,1,0,1,"[1, 1, 0, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,0.00128866,1
warehouse_1256,45,150,550,46848,0.5678545454545455,CBS,1.06839,0.26057,10.6242,118.962,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.001262201,1
warehouse_1257,45,150,550,40260,0.488,BCP,1.80085,9.65852,12.6182,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.001065341,0.488
warehouse_1258,45,150,550,38064,0.4613818181818181,CBS,1.51033,1.13561,12.1958,92.3683,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.001012692,1
warehouse_1259,45,150,550,32940,0.3992727272727273,CBS,1.38973,1.04054,13.3529,177.817,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.00090799,1
warehouse_126,5,450,50,8704,0.3868444444444444,CBS,0.072306,0.060833,0.365403,3.77425,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000362424,1
warehouse_1260,45,150,550,32208,0.3904,CBS,1.45852,0.353438,13.2172,157.233,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000894775,0.3904
warehouse_1261,5,250,550,80520,0.5856,BCP,0.277631,0.299596,1.74634,19.4099,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,8.77501E-05,0.5856
warehouse_1262,5,250,550,79056,0.5749527272727273,CBS,0.277791,0.269082,1.8239,86.9298,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,8.5552E-05,1
warehouse_1263,5,250,550,69540,0.5057454545454545,CBS,0.305378,0.282912,2.08955,113.033,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,7.35727E-05,1
warehouse_1264,5,250,550,64416,0.46848,BCP,0.308332,0.315618,2.33616,30.6701,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,6.84144E-05,0.46848
warehouse_1265,5,250,550,58560,0.4258909090909091,CBS,0.323326,0.307393,2.48537,56.0338,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,6.33392E-05,1
warehouse_1266,5,250,550,55632,0.4045963636363636,CBS,0.305336,0.279136,2.9206,169.471,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,6.10739E-05,1
warehouse_1267,15,250,550,80520,0.5856,CBS,0.581985,0.341052,5.24265,189.834,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.00026325,0.5856
warehouse_1268,15,250,550,79056,0.5749527272727273,CBS,0.625066,0.385488,5.28462,184.068,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000256656,1
warehouse_1269,15,250,550,69540,0.5057454545454545,CBS,0.633127,0.398476,6.5387,181.038,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000220718,1
warehouse_127,15,450,50,12800,0.5688888888888889,BCP,3.36406,15.2186,75.5281,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.001546392,1
warehouse_1270,15,250,550,64416,0.46848,CBS,0.666706,0.321074,7.03413,248.558,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000205243,0.46848
warehouse_1271,15,250,550,58560,0.4258909090909091,CBS,0.707045,0.318013,8.14837,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000190018,1
warehouse_1272,15,250,550,55632,0.4045963636363636,CBS,0.896136,0.353936,8.62458,172.919,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000183222,1
warehouse_1273,25,250,550,80520,0.5856,CBS,0.889075,0.393421,8.9673,267.516,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.00043875,0.5856
warehouse_1274,25,250,550,79056,0.5749527272727273,BCP,1.00174,1.46555,9.02748,124.017,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,0.00042776,1
warehouse_1275,25,250,550,69540,0.5057454545454545,CBS,1.2523,0.430859,11.1936,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000367863,1
warehouse_1276,25,250,550,64416,0.46848,CBS,1.19152,0.307322,11.546,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000342072,0.46848
warehouse_1277,25,250,550,58560,0.4258909090909091,CBS,1.25732,0.361769,13.9921,219.214,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000316696,1
warehouse_1278,25,250,550,55632,0.4045963636363636,CBS,1.37577,0.34693,15.1886,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.00030537,1
warehouse_1279,35,250,550,80520,0.5856,CBS,1.44263,0.411107,12.3155,188.317,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000614251,0.5856
warehouse_128,15,450,50,12544,0.5575111111111111,BCP,0.171274,1.03124,0.782093,7.22348,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",BCP,warehouse,0.001506629,1
warehouse_1280,35,250,550,79056,0.5749527272727273,CBS,1.44982,0.97268,14.3168,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000598864,1
warehouse_1281,35,250,550,69540,0.5057454545454545,CBS,1.61635,0.380513,16.634,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000515009,1
warehouse_1282,35,250,550,64416,0.46848,CBS,1.7327,1.37499,19.2872,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000478901,0.46848
warehouse_1283,35,250,550,58560,0.4258909090909091,CBS,1.89895,0.822178,18.6359,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000443375,1
warehouse_1284,35,250,550,55632,0.4045963636363636,CBS,1.56914,0.378815,18.6212,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000427517,1
warehouse_1285,45,250,550,80520,0.5856,BCP,1.55768,24.0369,15.4673,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",BCP,warehouse,0.000789751,0.5856
warehouse_1286,45,250,550,79056,0.5749527272727273,BCP,1.44997,1.56317,16.3449,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.000769968,1
warehouse_1287,45,250,550,69540,0.5057454545454545,CBS,2.11247,0.854655,18.4198,183.892,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000662154,1
warehouse_1288,45,250,550,64416,0.46848,CBS,1.88783,0.418203,22.4022,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.00061573,0.46848
warehouse_1289,45,250,550,58560,0.4258909090909091,CBS,2.00372,0.616115,23.1352,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000570053,1
warehouse_129,15,450,50,10880,0.4835555555555555,CBS,0.232731,0.103403,1.98628,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.001290878,1
warehouse_1290,45,250,550,55632,0.4045963636363636,BCP,2.05281,13.1487,23.9111,222.697,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,0.000549665,1
warehouse_1291,5,350,550,113460,0.5894025974025974,BCP,0.380676,0.483768,3.14607,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,6.32591E-05,1
warehouse_1292,5,350,550,111264,0.5779948051948052,BCP,0.331933,0.371144,2.63913,64.9889,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,6.15491E-05,1
warehouse_1293,5,350,550,95160,0.4943376623376623,BCP,0.368306,0.514478,3.08429,126.961,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,5.13663E-05,1
warehouse_1294,5,350,550,90768,0.4715220779220779,BCP,0.369424,0.399476,3.26461,129.566,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,4.91487E-05,1
warehouse_1295,5,350,550,84180,0.4372987012987013,CBS,0.471431,0.405576,3.61109,110.9,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,4.61595E-05,1
warehouse_1296,5,350,550,76128,0.3954701298701298,CBS,0.5359,0.388996,3.82428,77.3975,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,4.29657E-05,1
warehouse_1297,15,350,550,113460,0.5894025974025974,CBS,0.88925,0.416182,7.74978,226.681,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000189777,1
warehouse_1298,15,350,550,111264,0.5779948051948052,CBS,0.909029,0.380052,7.69588,140.781,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000184647,1
warehouse_1299,15,350,550,95160,0.4943376623376623,CBS,1.0429,0.456234,9.19657,230.214,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000154099,1
warehouse_13,25,50,50,1280,0.512,CBSH,0.465658,-1,0.362686,107.1,1,1,0,1,"[1, 1, 0, 1]","[0.0, 0.0, 1.0, 1.0, 1.0, 1.0]",CBSH,warehouse,0.020491803,0.512
warehouse_130,15,450,50,10240,0.4551111111111111,CBS,0.153979,0.100083,1.04948,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.001223491,1
warehouse_1300,15,350,550,90768,0.4715220779220779,CBS,1.09613,0.497274,10.9871,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000147446,1
warehouse_1301,15,350,550,84180,0.4372987012987013,CBS,1.14083,0.925816,12.195,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000138479,1
warehouse_1302,15,350,550,76128,0.3954701298701298,CBS,1.20641,0.46376,11.3287,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000128897,1
warehouse_1303,25,350,550,113460,0.5894025974025974,BCP,1.22569,11.6888,15.9539,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.000316296,1
warehouse_1304,25,350,550,111264,0.5779948051948052,CBS,1.54286,0.471247,12.9792,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000307745,1
warehouse_1305,25,350,550,95160,0.4943376623376623,CBS,1.74676,0.503471,15.4521,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000256832,1
warehouse_1306,25,350,550,90768,0.4715220779220779,CBS,1.76435,0.453445,17.5655,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000245744,1
warehouse_1307,25,350,550,84180,0.4372987012987013,CBS,1.86336,0.472369,18.5091,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000230798,1
warehouse_1308,25,350,550,76128,0.3954701298701298,BCP,1.89958,3.52102,18.942,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.000214828,1
warehouse_1309,35,350,550,113460,0.5894025974025974,CBS,1.84142,0.729254,18.9219,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000442814,1
warehouse_131,15,450,50,9280,0.4124444444444444,BCP,0.169461,50.5494,1.03875,12.7895,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 0.0, 0.0, 1.0]",BCP,warehouse,0.001134644,1
warehouse_1310,35,350,550,111264,0.5779948051948052,BCP,2.07401,79.4293,18.2586,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",BCP,warehouse,0.000430843,1
warehouse_1311,35,350,550,95160,0.4943376623376623,CBS,2.40694,2.09458,23.7584,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000359564,1
warehouse_1312,35,350,550,90768,0.4715220779220779,CBS,2.31767,0.577378,22.3619,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000344041,1
warehouse_1313,35,350,550,84180,0.4372987012987013,BCP,4.61357,-1,24.5527,-1,1,1,0,0,"[1, 1, 0, 0]","[0.0, 1.0, 0.0, 1.0, 1.0, 0.0]",BCP,warehouse,0.000323117,1
warehouse_1314,35,350,550,76128,0.3954701298701298,CBS,1.99063,0.471775,28.753,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.00030076,1
warehouse_1315,45,350,550,113460,0.5894025974025974,BCP,2.22217,29.6091,24.8425,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",BCP,warehouse,0.000569332,1
warehouse_1316,45,350,550,111264,0.5779948051948052,CBS,2.05982,0.869455,23.1279,276.749,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000553942,1
warehouse_1317,45,350,550,95160,0.4943376623376623,CBS,3.08511,0.997505,38.9015,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000462297,1
warehouse_1318,45,350,550,90768,0.4715220779220779,CBS,2.77764,1.34201,29.5004,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000442339,1
warehouse_1319,45,350,550,84180,0.4372987012987013,CBS,2.88429,1.26951,35.7992,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000415436,1
warehouse_132,15,450,50,8704,0.3868444444444444,BCP,0.220523,2.69183,1.14865,11.8049,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",BCP,warehouse,0.001087272,1
warehouse_1320,45,350,550,76128,0.3954701298701298,CBS,3.43726,0.710685,39.6983,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000386691,1
warehouse_1321,5,450,550,146400,0.5915151515151515,BCP,0.495004,0.612055,3.24043,281.133,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,4.9456E-05,1
warehouse_1322,5,450,550,143472,0.5796848484848485,BCP,0.458413,0.542619,3.34133,68.9866,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,4.8064E-05,1
warehouse_1323,5,450,550,124440,0.5027878787878788,BCP,0.493951,0.572063,3.99417,207.177,1,1,1,1,"[1, 1, 1, 1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",BCP,warehouse,4.06306E-05,1
warehouse_1324,5,450,550,117120,0.4732121212121212,CBS,0.607478,0.550925,4.99687,295.579,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,3.83494E-05,1
warehouse_1325,5,450,550,106140,0.4288484848484848,CBS,0.61408,0.527729,5.28769,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,3.53707E-05,1
warehouse_1326,5,450,550,99552,0.402230303,CBS,0.654995,0.489993,5.02998,273.364,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,3.37957E-05,0.402230303
warehouse_1327,15,450,550,146400,0.5915151515151515,CBS,1.18777,0.592302,9.78576,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000148368,1
warehouse_1328,15,450,550,143472,0.5796848484848485,CBS,1.15843,0.517352,10.3976,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000144192,1
warehouse_1329,15,450,550,124440,0.5027878787878788,CBS,1.38996,0.58697,11.8458,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000121892,1
warehouse_133,25,450,50,12800,0.5688888888888889,CBSH,1.82821,-1,1.65471,21.5809,1,1,0,1,"[1, 1, 0, 1]","[0.0, 0.0, 1.0, 1.0, 1.0, 1.0]",CBSH,warehouse,0.00257732,1
warehouse_1330,15,450,550,117120,0.4732121212121212,CBS,1.41292,0.536791,14.289,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000115048,1
warehouse_1331,15,450,550,106140,0.4288484848484848,CBS,1.5197,0.530269,14.295,290.352,1,1,1,1,"[1, 1, 1, 1]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",CBS,warehouse,0.000106112,1
warehouse_1332,15,450,550,99552,0.402230303,CBS,1.52054,0.453626,15.0987,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000101387,0.402230303
warehouse_1333,25,450,550,146400,0.5915151515151515,BCP,1.84991,16.9934,17.3972,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.00024728,1
warehouse_1334,25,450,550,143472,0.5796848484848485,CBS,1.6934,0.617921,17.5954,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.00024032,1
warehouse_1335,25,450,550,124440,0.5027878787878788,CBS,1.87531,0.757644,25.3407,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000203153,1
warehouse_1336,25,450,550,117120,0.4732121212121212,BCP,2.22683,34.1383,21.3882,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",BCP,warehouse,0.000191747,1
warehouse_1337,25,450,550,106140,0.4288484848484848,CBS,2.27538,0.704223,27.0757,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000176853,1
warehouse_1338,25,450,550,99552,0.402230303,BCP,2.3071,3.58935,25.1091,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.000168978,0.402230303
warehouse_1339,35,450,550,146400,0.5915151515151515,CBS,2.25134,1.41271,23.2756,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000346192,1
warehouse_134,25,450,50,12544,0.5575111111111111,CBSH,8.80798,20.2992,1.37677,17.5023,1,1,1,1,"[1, 1, 1, 1]","[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",CBSH,warehouse,0.002511049,1
warehouse_1340,35,450,550,143472,0.5796848484848485,BCP,2.66036,19.8809,23.3955,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.000336448,1
warehouse_1341,35,450,550,124440,0.5027878787878788,CBS,2.64386,0.88446,27.4547,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000284414,1
warehouse_1342,35,450,550,117120,0.4732121212121212,BCP,5.73925,-1,30.3242,-1,1,1,0,0,"[1, 1, 0, 0]","[0.0, 1.0, 0.0, 1.0, 1.0, 0.0]",BCP,warehouse,0.000268446,1
warehouse_1343,35,450,550,106140,0.4288484848484848,BCP,2.48243,87.6651,37.2404,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",BCP,warehouse,0.000247595,1
warehouse_1344,35,450,550,99552,0.402230303,BCP,3.48508,173.954,35.6112,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",BCP,warehouse,0.00023657,0.402230303
warehouse_1345,45,450,550,146400,0.5915151515151515,CBS,3.06971,0.738036,29.3989,-1,1,1,1,0,"[1, 1, 1, 0]","[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]",CBS,warehouse,0.000445104,1
warehouse_1346,45,450,550,143472,0.5796848484848485,BCP,3.32737,4.10561,30.346,-1,1,1,1,0,"[1, 1, 1, 0]","[1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",BCP,warehouse,0.000432576,1
